episode,episode_return,decision_steps,epsilon,mean_real_td_error,mean_planning_td_error,planning_updates,model_size,queue_size,delivered,dropped,depletion_events,energy,cost_per_order,success_rate
1,-205.759,76,0.995,13.477013299511256,5.743042849076197,1090,76,1,37,22,8,11.688999999999798,20.151054054054047,0.6271186440677966
2,51.26599999999999,70,0.990025,11.379971358446138,5.5981864555673635,977,146,21,40,8,8,11.79399999999979,13.342349999999993,0.8333333333333334
3,-45.365000000000066,60,0.985074875,13.90398339498788,5.553505798251383,924,206,18,34,9,8,9.994999999999832,16.03808823529411,0.7906976744186046
4,-133.0639999999999,71,0.9801495006250001,13.64276047040459,5.335649789375243,939,277,26,34,14,8,10.35399999999982,18.322176470588232,0.7083333333333334
5,-208.56999999999994,84,0.9752487531218751,14.115380808511484,6.7090840043233975,1680,361,39,43,29,8,12.939999999999786,19.73116279069767,0.5972222222222222
6,-324.97600000000006,48,0.9703725093562657,20.279500139838394,9.46763764115943,960,409,72,27,21,8,8.615999999999861,26.848740740740737,0.5625
7,-193.87700000000007,75,0.9655206468094844,15.88116001750032,8.024222008306532,1500,484,133,41,25,8,11.316999999999805,19.23943902439024,0.6212121212121212
8,-251.34900000000002,64,0.960693043575437,17.31373434708803,8.0248688565669,1280,548,153,37,26,8,11.098999999999807,21.656729729729722,0.5873015873015873
9,39.90299999999995,71,0.9558895783575597,11.970633799813584,7.863823658692927,1420,619,184,37,7,8,9.946999999999829,13.917486486486483,0.8409090909090909
10,-13.701999999999835,101,0.9511101304657719,11.882217767528525,6.184945340823879,2020,720,145,49,21,8,14.411999999999738,14.969632653061218,0.7
11,-195.65499999999992,71,0.946354579813443,14.526943643223232,7.506261178815712,1420,791,148,41,25,8,12.514999999999779,19.283292682926824,0.6212121212121212
12,-206.04399999999998,57,0.9416228069143757,15.8345615874257,8.685213634053147,1140,848,178,27,13,8,8.813999999999858,22.441259259259255,0.675
13,163.16299999999967,118,0.9369146928798039,9.674788164259013,6.674873870635065,2360,966,195,55,16,8,15.166999999999726,11.937581818181814,0.7746478873239436
14,-117.76000000000002,71,0.9322301194154049,12.880112529037074,7.4896663412136935,1420,1037,235,35,15,8,11.029999999999811,18.217999999999996,0.7
15,-130.44500000000005,74,0.9275689688183278,12.043770306768852,6.51680628428286,1480,1111,264,34,15,8,9.974999999999831,18.684558823529407,0.6938775510204082
16,-133.09299999999993,85,0.9229311239742362,12.599400015131515,7.69837028903339,1700,1196,347,43,24,8,12.552999999999832,17.975651162790694,0.6417910447761194
17,-217.19500000000005,95,0.918316468354365,15.557294797289527,7.341868681107696,1900,1291,402,50,35,8,15.084999999999711,18.841699999999992,0.5882352941176471
18,-208.23000000000002,67,0.9137248860125932,16.586029916668117,8.146270243356476,1340,1358,451,36,22,8,11.739999999999794,20.642777777777773,0.6206896551724138
19,-236.742,63,0.9091562615825302,14.09806362805622,7.0239982426698715,1260,1421,482,31,19,8,10.40199999999983,22.47103225806451,0.62
20,184.89399999999983,85,0.9046104802746175,11.136329333440345,6.714957256492447,1700,1506,552,45,4,8,12.235999999999784,10.55413333333333,0.9183673469387755
21,-14.415000000000077,77,0.9000874278732445,15.658506669636283,7.579360667461311,1540,1583,611,47,19,8,13.044999999999767,14.879680851063826,0.7121212121212122
22,-305.76000000000005,76,0.8955869907338783,12.932684266253522,6.39015894507205,1520,1659,662,33,24,8,11.649999999999789,23.50454545454545,0.5789473684210527
23,-187.4890000000001,78,0.8911090557802088,11.95762817735951,6.210842075299185,1560,1737,703,40,23,8,12.868999999999769,19.05922499999999,0.6349206349206349
24,-87.04599999999999,70,0.8866535105013078,12.911628564526993,6.321389885140317,1400,1807,747,33,11,8,10.75599999999982,17.483515151515146,0.75
25,-94.4520000000001,80,0.8822202429488013,13.634224909776822,6.390483889230526,1600,1887,792,42,20,8,12.201999999999783,17.00719047619047,0.6774193548387096
26,-201.03399999999996,72,0.8778091417340573,13.54961121066784,5.2463402928525795,1440,1959,841,39,23,8,11.933999999999791,19.5111282051282,0.6290322580645161
27,-666.537,78,0.8734200960253871,17.264987223662246,8.533867626536923,1560,2037,864,32,47,8,11.5069999999998,35.04396874999999,0.4050632911392405
28,-786.8439999999999,58,0.8690529955452602,27.57862060414306,10.009714268462668,1160,2095,899,32,56,8,9.10399999999985,39.118874999999996,0.36363636363636365
29,91.46000000000002,90,0.8647077305675338,10.806333343001704,5.39852927049622,1800,2185,943,44,10,8,12.959999999999805,12.80363636363636,0.8148148148148148
30,-741.7279999999998,98,0.8603841919146962,18.488632685485847,6.567848970168935,1960,2283,1017,58,77,8,15.867999999999709,27.183931034482754,0.42962962962962964
31,-311.11300000000006,59,0.8560822709551227,18.823372840186803,9.314549823910376,1180,2342,1054,34,27,8,10.25299999999982,24.001558823529408,0.5573770491803278
32,-438.99999999999994,80,0.851801859600347,17.10069983205758,7.916029755175114,1600,2422,1085,42,41,8,13.059999999999773,24.61571428571428,0.5060240963855421
33,-177.13800000000006,75,0.8475428503023453,13.816266670500239,8.333976362861694,1500,2497,1129,36,20,8,11.307999999999797,19.777999999999995,0.6428571428571429
34,47.335000000000214,90,0.8433051360508336,12.017944526258443,5.023200732837949,1800,2587,1169,46,14,8,13.914999999999745,13.641630434782604,0.7666666666666667
35,-171.2200000000001,89,0.8390886103705794,14.230067361564783,6.08336129368733,1780,2676,1282,41,24,8,12.649999999999778,18.9280487804878,0.6307692307692307
36,-489.47399999999976,93,0.8348931673187264,17.262365523926032,8.223365222288155,1860,2769,1320,47,51,8,13.203999999999757,25.0915744680851,0.47959183673469385
37,-233.88200000000003,57,0.8307187014821328,17.35484225603572,7.779446651577427,1140,2826,1346,32,19,8,10.43199999999982,21.838499999999996,0.6274509803921569
38,-301.0030000000001,59,0.8265651079747222,17.108118728624056,6.993867191047234,1180,2885,1352,31,23,8,9.832999999999828,24.38493548387096,0.5740740740740741
39,-116.71400000000006,94,0.8224322824348486,14.96165963603144,8.716530134067177,1880,2979,1393,51,30,8,15.113999999999754,16.992431372549017,0.6296296296296297
40,-78.18500000000009,44,0.8183201210226743,18.55143178372898,9.760332900954579,880,3023,1422,26,4,8,8.134999999999872,18.005192307692305,0.8666666666666667
41,-58.70000000000007,78,0.8142285204175609,13.077794779211473,7.324497007206085,1560,3101,1449,36,12,8,10.599999999999826,16.486111111111104,0.75
42,-214.26299999999992,52,0.810157377815473,18.3628268123676,5.530689676944167,1040,3153,1482,31,17,8,10.02299999999981,21.58783870967741,0.6458333333333334
43,-211.04400000000004,58,0.8061065909263957,17.19555167044545,8.164512593812983,1160,3211,1512,33,19,8,10.31399999999982,21.09133333333333,0.6346153846153846
44,-4.23299999999999,57,0.8020760579717637,14.08450894116571,7.421179060252351,1140,3268,1536,33,6,8,9.162999999999842,15.126151515151511,0.8461538461538461
45,-322.8319999999999,76,0.798065677681905,15.55513156636765,8.925887801076628,1520,3344,1559,38,31,8,10.451999999999817,23.098736842105257,0.5507246376811594
46,-153.56699999999995,72,0.7940753492934954,15.93637502198625,6.238053004867914,1440,3416,1598,40,22,8,11.806999999999826,18.587674999999997,0.6451612903225806
47,-841.3350000000002,85,0.7901049725470279,21.575517694915042,6.763303318049976,1700,3501,1654,46,73,8,13.80499999999976,32.852282608695646,0.3865546218487395
48,-279.46300000000014,78,0.7861544476842928,17.096397498431497,8.743315668960511,1560,3579,1709,42,32,8,11.132999999999807,21.293642857142853,0.5675675675675675
49,-231.8700000000001,75,0.7822236754458713,14.246986684451501,3.004205156107744,1500,3654,1770,38,24,8,11.729999999999796,20.44026315789473,0.6129032258064516
50,-126.25300000000004,67,0.778312557068642,15.907358295770724,4.300659477613422,1340,3721,1822,43,22,8,11.8829999999998,17.35309302325581,0.6615384615384615
51,67.5449999999999,72,0.7744209942832988,13.023791637685564,6.390204671139105,1440,3793,1851,38,6,8,12.374999999999764,13.220394736842099,0.8636363636363636
52,-250.70699999999988,66,0.7705488893118823,16.36668203613072,7.253515034788429,1320,3859,1883,34,23,8,10.076999999999831,22.222852941176463,0.5964912280701754
53,-122.50300000000001,77,0.7666961448653229,14.731233798209336,6.485318480857781,1540,3936,1936,42,21,8,13.602999999999755,17.43816666666666,0.6666666666666666
54,-234.56299999999993,60,0.7628626641409962,16.70504999421537,8.06092673887809,1200,3996,1960,31,18,8,10.59299999999982,22.080419354838703,0.6326530612244898
55,-195.74800000000005,66,0.7590483508202912,15.770649901309023,8.216430256179901,1320,4061,1990,34,18,8,10.567999999999818,20.16670588235294,0.6538461538461539
56,-35.32599999999999,83,0.7552531090661897,12.787325211475233,5.9897998318042465,1660,4144,1992,43,17,8,13.325999999999784,15.586651162790693,0.7166666666666667
57,-612.8979999999999,99,0.7514768435208588,16.038949549329853,7.062573165308232,1980,4243,2008,52,63,8,15.147999999999717,26.2066923076923,0.45217391304347826
58,-75.30200000000005,41,0.7477194593032545,19.93712193355328,9.525397380954791,820,4284,2024,27,4,8,8.19199999999987,17.418222222222216,0.8709677419354839
59,-779.6010000000001,54,0.7439808620067382,26.481129552065223,11.859103658981619,1080,4338,2057,33,56,8,11.080999999999806,38.01760606060605,0.3707865168539326
60,-78.79799999999996,50,0.7402609576967045,16.92071998298168,10.217463500857354,1000,4388,2066,29,7,8,8.737999999999856,17.715103448275855,0.8055555555555556
61,-112.09700000000018,49,0.736559652908221,16.16234695006694,8.065228543491388,980,4437,2071,31,10,8,9.846999999999836,18.130548387096766,0.7560975609756098
62,-361.227,74,0.7328768546436799,17.327473007192886,9.401560699630126,1480,4511,2087,43,38,8,11.846999999999792,22.933651162790692,0.5308641975308642
63,-616.721,77,0.7292124703704616,19.772428532312443,9.587676362533653,1540,4588,2148,43,53,8,12.800999999999773,28.2930465116279,0.4479166666666667
64,-84.72600000000007,60,0.7255664080186093,14.217100107514609,9.224027400473135,1200,4648,2161,32,10,8,9.535999999999843,17.488624999999995,0.7619047619047619
65,-403.918,71,0.7219385759785162,17.02619713872776,6.563851244026194,1420,4719,2202,35,33,8,11.0579999999998,25.967371428571422,0.5147058823529411
66,-404.077,48,0.7183288830986236,22.32493748702109,9.50120750364537,960,4767,2228,30,28,8,9.65699999999984,27.801899999999993,0.5172413793103449
67,-151.75999999999996,60,0.7147372386831305,15.483266751592359,9.68568723276568,1200,4827,2250,34,15,8,9.089999999999849,18.72617647058823,0.6938775510204082
68,-164.67299999999997,44,0.7111635524897149,19.61484080358324,8.351843585179779,880,4871,2279,30,13,8,9.062999999999851,20.155433333333328,0.6976744186046512
69,-485.22900000000004,65,0.7076077347272662,22.09216934648844,10.581390145793558,1300,4936,2303,38,42,8,12.588999999999784,27.504973684210523,0.475
70,19.616000000000113,71,0.7040696960536299,13.689295773669867,9.487888150562494,1420,5007,2330,42,11,8,11.323999999999803,13.81723809523809,0.7924528301886793
71,-139.38600000000005,55,0.7005493475733617,16.524400063942778,7.986956731047143,1100,5062,2345,31,13,8,9.315999999999844,19.494064516129026,0.7045454545454546
72,-216.89200000000002,58,0.697046600835495,17.836379158984997,8.29778300770719,1160,5120,2372,34,20,8,10.221999999999827,20.935941176470585,0.6296296296296297
73,-104.04300000000009,66,0.6935613678313175,14.694075760967804,8.553386741753839,1320,5186,2373,38,16,8,10.962999999999813,17.209552631578944,0.7037037037037037
74,-148.63400000000001,68,0.6900935609921609,14.629176447688437,7.708576881255517,1360,5254,2403,36,17,8,10.263999999999818,18.571222222222218,0.6792452830188679
75,-357.118,49,0.6866430931872001,17.92428575296487,8.423611268674842,980,5303,2441,29,24,8,9.767999999999825,26.623034482758612,0.5471698113207547
76,-6.725999999999914,66,0.6832098777212641,13.664424288679253,6.698858796782566,1320,5369,2496,37,9,8,10.63599999999982,14.773945945945941,0.8043478260869565
77,-555.19,51,0.6797938283326578,23.591921792456915,12.517829585250688,1020,5420,2547,28,37,8,9.259999999999847,34.46999999999999,0.4307692307692308
78,-259.07800000000003,68,0.6763948591909945,16.419647028614932,9.611804388836028,1360,5488,2597,38,27,8,11.927999999999791,21.553368421052625,0.5846153846153846
79,-264.93899999999996,38,0.6730128848950395,24.78134222230629,12.829857946304898,760,5526,2625,28,18,8,8.63899999999986,24.28353571428571,0.6086956521739131
80,-60.28399999999999,65,0.6696478204705644,14.930307778429526,9.079053159837539,1300,5591,2667,37,12,8,11.413999999999803,16.08686486486486,0.7551020408163265
81,-64.28000000000004,52,0.6662995813682115,14.290961720622503,9.25560668578658,1040,5643,2710,28,5,8,9.189999999999873,17.292499999999997,0.8484848484848485
82,-154.18199999999996,52,0.6629680834613705,17.745384559393504,10.029107087678636,1040,5695,2773,30,13,8,9.121999999999852,20.137399999999996,0.6976744186046512
83,-170.68500000000003,54,0.6596532430440636,17.478648153478623,8.055202157160751,1080,5749,2799,34,16,8,10.664999999999825,19.28426470588235,0.68
84,-91.41400000000004,51,0.6563549768288433,17.18682359012903,8.66069600677081,1020,5800,2837,29,7,8,8.323999999999867,17.80427586206896,0.8055555555555556
85,-1072.631,64,0.653073201944699,26.437484287831467,10.726271521183662,1280,5864,2882,33,76,8,10.610999999999818,47.04881818181818,0.30275229357798167
86,-384.67300000000006,47,0.6498078359349755,21.375297660998843,9.260811988224692,940,5911,2910,27,25,8,9.542999999999843,29.060851851851844,0.5192307692307693
87,-170.56499999999994,69,0.6465587967553006,14.911811631010925,8.669718952007266,1380,5980,2942,37,20,8,11.804999999999794,19.337972972972967,0.6491228070175439
88,-122.95199999999994,52,0.6433260027715241,17.481346092186868,9.344265334813212,1040,6032,2965,32,12,8,10.711999999999852,18.528499999999994,0.7272727272727273
89,-345.32400000000007,50,0.6401093727576664,20.838039872124792,10.416411772049962,1000,6082,2989,32,27,8,9.803999999999837,25.478249999999996,0.5423728813559322
90,-463.66399999999993,77,0.6369088258938781,17.50948049741277,9.787675240872934,1540,6159,3033,41,43,8,12.093999999999792,25.81936585365853,0.4880952380952381
91,-360.85400000000004,87,0.6337242817644086,18.619540362950715,10.918329222376148,1740,6246,3071,52,46,8,15.203999999999713,21.361615384615376,0.5306122448979592
92,-261.29200000000003,55,0.6305556603555866,19.399381891163912,9.480356229706244,1100,6301,3064,34,23,8,9.741999999999837,22.242411764705878,0.5964912280701754
93,-235.05500000000012,76,0.6274028820538087,15.954564663189414,7.308984372769728,1520,6376,3066,44,29,8,13.044999999999767,19.430568181818174,0.6027397260273972
94,-452.399,53,0.6242658676435396,19.228924779537714,9.46313071633285,1060,6429,3060,27,29,8,9.768999999999837,31.384037037037032,0.48214285714285715
95,-287.31399999999996,62,0.6211445383053219,17.999709417923324,9.56715172531624,1240,6491,3082,35,26,8,11.483999999999801,22.922399999999996,0.5737704918032787
96,-83.48500000000021,70,0.6180388156137953,14.83761432341167,9.413991908361869,1400,6561,3108,39,15,8,11.544999999999801,16.49858974358974,0.7222222222222222
97,-33.36500000000004,45,0.6149486215357263,15.79464450892475,9.889904762808648,900,6606,3132,26,1,8,8.324999999999866,16.281730769230766,0.9629629629629629
98,-182.14099999999985,53,0.6118738784280476,19.386924527936948,10.590749564977747,1060,6659,3166,34,18,8,10.100999999999834,20.061794117647054,0.6538461538461539
99,-175.753,53,0.6088145090359074,18.937604025428026,8.689261180243262,1060,6712,3141,31,15,8,9.712999999999832,20.506870967741932,0.6739130434782609
