episode,episode_return,decision_steps,epsilon,mean_real_td_error,mean_planning_td_error,planning_updates,model_size,queue_size,delivered,dropped,depletion_events,energy,cost_per_order,success_rate
100,-255.93400000000008,57,0.6057704364907278,15.896280678479295,7.644253658529435,1140,6769,3161,28,17,8,8.57399999999986,23.781214285714277,0.6222222222222222
101,-173.53799999999998,50,0.6027415843082742,15.277799894958735,8.614171417366714,1000,6819,3172,27,11,8,8.277999999999862,21.23992592592592,0.7105263157894737
102,-206.2299999999999,61,0.5997278763867329,15.095967293090997,9.546397176482637,1220,6880,3186,34,18,8,10.75999999999982,20.18117647058823,0.6538461538461539
103,-173.25600000000006,55,0.5967292370047992,17.119054563953117,8.813498120660132,1100,6935,3197,34,17,8,10.705999999999822,19.65311764705882,0.6666666666666666
104,-147.48899999999983,64,0.5937455908197752,15.711047079530545,8.59023080476327,1280,6999,3233,38,20,8,11.258999999999805,18.748921052631573,0.6551724137931034
105,-205.70399999999995,53,0.5907768628656763,17.841735947174282,9.020318659043536,1060,7052,3269,32,18,8,9.963999999999832,21.270749999999992,0.64
106,-548.4359999999999,58,0.5878229785513479,23.55962095236213,10.366856933539284,1160,7110,3275,35,43,8,10.585999999999828,30.2396,0.44871794871794873
107,-661.561,46,0.5848838636585911,26.522977950375367,10.399717252328992,920,7156,3288,27,43,8,9.54099999999984,39.131148148148135,0.38571428571428573
108,-172.83600000000004,62,0.5819594443402982,15.674645161015853,8.730775757728804,1240,7218,3247,37,20,8,10.575999999999814,19.264216216216212,0.6491228070175439
109,9.794000000000011,79,0.5790496471185967,15.454886038139273,8.904838291593368,1580,7297,3270,46,17,8,12.205999999999806,14.567521739130429,0.7301587301587301
110,-220.022,55,0.5761543988830038,16.87098184268583,9.870771065174853,1100,7352,3284,35,21,8,10.471999999999818,20.85634285714285,0.625
111,37.79400000000004,82,0.5732736268885887,12.275408571199854,7.17293772062332,1640,7433,3297,42,10,8,12.415999999999782,13.502761904761899,0.8076923076923077
112,-361.20000000000005,65,0.5704072587541458,18.79193847551942,7.927904684887482,1300,7498,3357,37,32,8,11.459999999999797,24.220540540540537,0.5362318840579711
113,-77.1510000000001,55,0.567555222460375,14.9875819102607,6.968391354415904,1100,7553,3367,33,10,8,9.32099999999982,17.03396969696969,0.7674418604651163
114,-198.07999999999998,32,0.5647174463480732,22.710750309866853,9.134612132847543,640,7585,3372,19,5,8,8.05999999999987,25.424210526315782,0.7916666666666666
115,-31.141999999999882,59,0.5618938591163328,13.906033909516568,7.7859764877675195,1180,7644,3379,32,6,8,9.42199999999985,15.656937499999994,0.8421052631578947
116,-123.8000000000001,55,0.5590843898207511,15.140036497942425,8.386891139254653,1100,7699,3378,34,14,8,10.22999999999983,18.344999999999995,0.7083333333333334
117,-138.032,31,0.5562889678716474,22.744635670415818,9.206109514904599,620,7729,3374,20,2,8,8.011999999999873,21.900599999999994,0.9090909090909091
118,-449.12200000000007,55,0.5535075230322891,19.95374544085088,8.371343362676829,1100,7784,3371,32,33,8,9.781999999999833,28.408812499999996,0.49230769230769234
119,-46.86599999999994,49,0.5507399854171277,15.46885738001034,7.766817338532788,980,7833,3367,30,5,8,9.325999999999844,16.22753333333333,0.8571428571428571
120,-90.95199999999996,52,0.547986285490042,15.981884682479386,8.203639140957966,1040,7885,3369,34,11,8,9.421999999999823,17.085941176470584,0.7555555555555555
121,-487.836,54,0.5452463540625918,20.94318521257352,9.970974549947789,1080,7939,3359,29,31,8,9.365999999999845,30.440206896551718,0.48333333333333334
122,-33.725000000000065,45,0.5425201222922789,17.78379996675584,10.944488101315994,900,7984,3388,28,3,8,8.694999999999858,16.203392857142852,0.9032258064516129
123,-174.44200000000006,53,0.5398075216808175,16.687396325170994,9.199625434420721,1060,8037,3395,28,12,8,8.911999999999857,21.050428571428565,0.7
124,-315.66499999999996,48,0.5371084840724134,20.73331242473796,11.501669615285936,960,8085,3423,29,22,8,8.934999999999842,25.539137931034475,0.5686274509803921
125,-594.165,65,0.5344229416520513,21.41506166048348,10.53544016734052,1300,8150,3432,34,45,8,11.414999999999802,32.03279411764705,0.43037974683544306
126,-198.5550000000001,48,0.531750826943791,21.410437589899328,10.699723355080158,960,8198,3458,31,17,8,8.50499999999986,21.40338709677419,0.6458333333333334
127,-372.58799999999997,55,0.5290920728090721,19.59538197280331,8.145908895236525,1100,8253,3471,32,28,8,9.347999999999864,26.017124999999997,0.5333333333333333
128,-262.02599999999984,69,0.5264466124450268,17.517072554731715,6.769432577965917,1380,8322,3507,40,30,8,12.005999999999787,21.550149999999995,0.5714285714285714
129,-5.894999999999754,70,0.5238143793828016,14.48404286801815,7.217951626583402,1400,8392,3541,41,14,8,10.824999999999815,15.142073170731702,0.7454545454545455
130,-826.9319999999999,62,0.5211953074858876,25.522645175276743,11.910059602650245,1240,8454,3580,34,60,8,11.581999999999795,38.73182352941176,0.3617021276595745
131,-592.4929999999999,71,0.5185893309484582,20.91702821048003,9.819217862569214,1420,8525,3597,39,49,8,11.632999999999793,29.549564102564098,0.4431818181818182
132,-80.25400000000002,53,0.5159963842937159,16.55943388284518,9.338265475899613,1060,8578,3586,37,15,8,10.243999999999842,17.16875675675675,0.7115384615384616
133,-145.5680000000001,68,0.5134164023722473,16.77864683345508,8.961088260459057,1360,8646,3591,40,21,8,10.86799999999982,18.261699999999998,0.6557377049180327
134,-296.77,42,0.510849320360386,21.546714230218814,10.882846659727928,840,8688,3607,26,17,8,9.05999999999985,25.64461538461538,0.6046511627906976
135,-63.103000000000065,39,0.5082950737585841,17.467666569046486,8.88866494638511,780,8727,3600,24,1,8,8.062999999999873,17.627624999999995,0.96
136,2.904000000000025,64,0.5057535983897912,14.301999994728249,8.013035075724474,1280,8791,3605,38,10,8,11.125999999999815,14.790157894736838,0.7916666666666666
137,-43.72799999999998,64,0.5032248303978422,15.528718687593937,8.564237619951019,1280,8855,3595,38,12,8,10.457999999999812,15.622578947368416,0.76
138,-205.285,56,0.500708706245853,17.751982196766352,9.524715952648382,1120,8911,3630,31,17,8,9.354999999999842,21.459838709677417,0.6458333333333334
139,-264.0290000000001,55,0.4982051627146237,19.053181957250292,7.7868798082254145,1100,8966,3654,32,21,8,9.508999999999842,22.781531249999993,0.6037735849056604
140,-295.79299999999995,51,0.49571413690105054,22.56017621584675,10.228522223774709,1020,9017,3686,33,25,8,9.56299999999984,23.810999999999996,0.5689655172413793
141,-8.770000000000053,52,0.4932355662165453,15.855730862679103,9.71083664865448,1040,9069,3668,35,7,8,10.019999999999829,14.820571428571423,0.8333333333333334
142,-105.25800000000027,81,0.4907693883854626,16.016716210608497,8.318723242414864,1620,9150,3677,46,24,8,12.407999999999776,16.85234782608695,0.6571428571428571
143,-228.11899999999991,68,0.4883155414435353,16.847985306946452,7.923871365657954,1360,9218,3659,42,29,8,11.358999999999833,20.19188095238095,0.5915492957746479
144,-79.90100000000002,76,0.4858739637363176,17.00490784100992,8.701495788729211,1520,9294,3746,48,23,8,12.950999999999759,15.934395833333328,0.676056338028169
145,-221.32199999999997,58,0.483444593917636,16.188482689028927,6.806488588028427,1160,9352,3786,30,16,8,9.861999999999835,21.708733333333328,0.6521739130434783
146,-654.906,72,0.4810273709480478,21.266138995738906,9.876256988787402,1440,9424,3823,36,50,8,12.255999999999789,32.495999999999995,0.4186046511627907
147,-122.00200000000012,70,0.47862223409330756,14.92860009010349,9.855177064176116,1400,9494,3841,39,18,8,11.941999999999787,17.61389743589743,0.6842105263157895
148,-250.01599999999996,65,0.47622912292284103,16.60729238356535,8.78225651180515,1300,9559,3862,33,22,8,9.755999999999833,22.422909090909087,0.6
149,-336.67499999999995,55,0.4738479773082268,18.839690925045446,9.39502396554432,1100,9614,3875,31,25,8,10.044999999999812,25.375645161290315,0.5535714285714286
150,-54.35399999999994,45,0.47147873742168567,16.966933289004697,8.282945942141943,900,9659,3886,28,4,8,8.913999999999886,16.76121428571428,0.875
151,-130.86400000000006,46,0.46912134373457726,17.581782572700277,10.340448027241814,920,9705,3915,26,7,8,9.523999999999843,19.83938461538461,0.7878787878787878
152,97.37199999999989,80,0.46677573701590436,14.104700055578723,8.613323586068583,1600,9785,3927,46,11,8,13.667999999999772,12.66452173913043,0.8070175438596491
153,-38.49700000000007,44,0.46444185833082485,16.706113493831996,10.267255381325429,880,9829,3957,27,2,8,8.366999999999868,16.239518518518512,0.9310344827586207
154,-273.6670000000001,47,0.46211964903917074,18.394106648069748,10.273198555124567,940,9876,3974,22,13,8,8.61699999999986,27.437136363636355,0.6285714285714286
155,-90.87199999999991,56,0.4598090507939749,16.776928546771938,8.686486993044879,1120,9932,3964,35,13,8,9.551999999999838,17.31005714285714,0.7291666666666666
156,-174.86699999999996,52,0.457510005540005,17.924711596507294,9.888495402253017,1040,9984,3981,29,13,8,9.266999999999847,20.854034482758614,0.6904761904761905
157,-392.334,48,0.45522245551230495,22.069416783129174,10.900926674824829,960,10032,3986,28,25,8,8.803999999999858,28.117999999999995,0.5283018867924528
158,-286.89200000000005,60,0.4529463432347434,18.598599944636227,6.6461328120001895,1200,10092,4015,35,26,8,9.76199999999981,22.910342857142854,0.5737704918032787
159,35.194999999999794,62,0.4506816115185697,16.23785500174328,8.374683255206552,1240,10154,4045,42,11,8,10.904999999999811,13.804880952380948,0.7924528301886793
160,-339.93700000000007,62,0.4484282034609769,18.17788714464874,8.094956293813285,1240,10216,4074,36,30,8,10.896999999999812,24.024916666666662,0.5454545454545454
161,-409.71599999999995,56,0.446186062443672,19.452607117160888,8.277925561990456,1120,10272,4105,29,29,8,9.685999999999831,29.127103448275854,0.5
162,-277.05800000000005,57,0.4439551321314536,16.765473849483225,8.996376818536143,1140,10329,4104,31,21,8,9.507999999999843,23.45187096774193,0.5961538461538461
163,-138.53700000000003,39,0.4417353564707963,19.412487145990898,8.975075628840102,780,10368,4119,25,7,8,8.506999999999865,20.540279999999992,0.78125
164,-82.19299999999996,61,0.43952667968844233,14.047295161629798,8.036925032182184,1220,10429,4145,33,10,8,10.342999999999819,17.03463636363636,0.7674418604651163
165,-93.428,39,0.43732904629000013,19.783077095754635,8.063629030837461,780,10468,4157,25,4,8,8.407999999999864,18.736319999999992,0.8620689655172413
166,-116.849,49,0.4351424010585501,18.21932678836949,7.763268236253334,980,10517,4171,32,11,8,9.40899999999986,18.025281249999995,0.7441860465116279
167,-393.557,72,0.43296668905325736,19.676569224956136,10.52183385026486,1440,10589,4184,42,39,8,11.936999999999797,23.77469047619047,0.5185185185185185
168,-227.03299999999996,45,0.43080185560799106,22.143266501691606,8.202205259336365,900,10634,4194,30,17,8,9.422999999999869,22.234099999999998,0.6382978723404256
169,-116.54500000000002,46,0.4286478463299511,16.64258674228483,8.9711255127888,920,10680,4206,29,9,8,9.324999999999847,18.84568965517241,0.7631578947368421
170,-220.89700000000002,57,0.42650460709830135,16.81482460369405,9.072136674631844,1140,10737,4235,31,17,8,9.326999999999849,21.478290322580637,0.6458333333333334
171,18.85599999999991,49,0.42437208406280985,15.82004106919072,8.540508724817514,980,10786,4235,31,2,8,10.113999999999846,14.229483870967737,0.9393939393939394
172,-198.997,49,0.4222502236424958,19.208419867696204,7.8549299517380335,980,10834,4222,30,16,8,8.966999999999853,21.63223333333333,0.6521739130434783
173,-82.62399999999988,52,0.42013897252428334,15.330230737642314,10.218545491563585,1040,10886,4225,31,8,8,8.993999999999852,17.18045161290322,0.7948717948717948
174,-234.4780000000001,44,0.4180382776616619,20.8057273642414,10.389795110239225,880,10930,4237,28,16,8,9.247999999999859,23.194571428571425,0.6363636363636364
175,-557.1900000000002,57,0.4159480862733536,21.700350968886102,11.070377035272356,1140,10987,4233,29,38,8,9.929999999999831,33.86655172413793,0.43283582089552236
176,-78.06500000000008,38,0.41386834584198684,18.333289580517693,9.618812286971432,760,11025,4233,25,3,8,8.034999999999872,18.121399999999994,0.8928571428571429
177,-105.06299999999997,48,0.4117990041127769,16.115687567585457,8.60783188455777,960,11073,4241,31,10,8,9.232999999999935,18.065580645161287,0.7560975609756098
178,-174.43999999999997,46,0.40974000909221303,19.2173912068424,9.491838805810751,920,11119,4248,29,13,8,8.819999999999853,20.842068965517235,0.6904761904761905
179,-266.46599999999995,53,0.40769130904675194,17.862528391604155,9.535779738911199,1060,11172,4263,29,19,8,9.44599999999983,24.015379310344823,0.6041666666666666
180,-508.399,61,0.40565285250151817,20.760934757435177,10.976551489037323,1220,11233,4267,32,37,8,9.738999999999836,30.260593749999995,0.463768115942029
181,-18.059000000000083,37,0.4036245882390106,19.58213512398101,11.142309285559366,740,11270,4280,26,0,8,8.028999999999874,15.693423076923072,1.0
182,-168.35800000000003,41,0.4016064652978155,18.489414779151357,9.885182665488342,820,11311,4285,26,10,8,8.337999999999862,21.474538461538454,0.7222222222222222
183,-317.2710000000001,51,0.3995984329713264,18.17543151200402,7.752189964501588,1020,11362,4306,26,19,8,9.920999999999838,26.816192307692297,0.5777777777777777
184,-68.51299999999996,35,0.3976004408064698,20.279342731301274,3.32524783664516,700,11397,4328,26,3,8,8.012999999999842,17.44280769230769,0.896551724137931
185,-774.9660000000001,67,0.39561243860243744,21.699731303295536,8.981297329981437,1340,11464,4347,33,56,8,10.715999999999815,38.02775757575757,0.3707865168539326
186,-184.27799999999993,48,0.3936343764094253,18.612499988870695,10.9523890613035,960,11512,4375,31,16,8,9.247999999999838,20.943483870967736,0.6595744680851063
187,-99.10200000000006,50,0.39166620452737816,16.156000061631204,8.664298125404864,1000,11562,4388,30,9,8,8.841999999999869,18.13473333333333,0.7692307692307693
188,-250.134,48,0.3897078735047413,19.15650009837312,7.322435396750613,960,11610,4399,30,19,8,9.803999999999819,23.17013333333333,0.6122448979591837
189,-186.9509999999999,70,0.3877593341372176,16.127985855830566,8.949470564837434,1400,11680,4416,41,24,8,12.740999999999786,18.949780487804873,0.6307692307692307
190,-646.4069999999999,66,0.3858205374665315,20.12239300380602,11.969100434959614,1320,11745,4430,32,47,8,9.886999999999832,34.88709374999999,0.4050632911392405
191,-199.47899999999993,54,0.38389143477919885,16.24731486701165,9.207544949830131,1080,11799,4459,31,17,8,9.438999999999838,21.433516129032252,0.6458333333333334
192,-190.00099999999998,48,0.3819719776053028,18.105854117621977,10.837429924786555,960,11847,4464,29,14,8,8.780999999999857,21.37865517241379,0.6744186046511628
193,-475.00800000000004,45,0.3800621177172763,24.31622214400106,10.812194987138112,900,11892,4465,27,31,8,9.157999999999854,32.40585185185185,0.46551724137931033
194,-107.13100000000006,42,0.37816180712868996,19.168499943401134,10.648384767666547,840,11934,4471,28,7,8,9.120999999999864,18.468607142857138,0.8
195,-276.91200000000015,51,0.37627099809304654,19.93878424879821,9.700435586089231,1020,11985,4508,30,20,8,9.061999999999847,23.728733333333327,0.6
196,-184.0850000000001,49,0.3743896431025813,18.239693782463366,6.791576888123338,980,12034,4520,30,15,8,9.074999999999863,21.135833333333327,0.6666666666666666
197,-190.60599999999994,57,0.37251769488706843,18.216280605513276,7.467748521470972,1140,12091,4528,32,17,8,9.97599999999983,20.799249999999994,0.6530612244897959
198,-160.17000000000002,54,0.3706551064126331,16.053629671568395,6.957709809537565,1080,12145,4503,30,13,8,9.439999999999868,20.17133333333333,0.6976744186046512
199,-83.56499999999997,40,0.36880183088056995,19.523125066421926,9.996064289780335,800,12185,4508,25,3,8,8.344999999999871,18.141799999999993,0.8928571428571429
200,-196.17100000000002,44,0.3669578217261671,19.870977485806428,10.884091715506193,880,12229,4508,28,13,8,8.66099999999986,21.648607142857138,0.6829268292682927
